Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Sonar_Detections,Depth,GPS_Position_X,GPS_Position_Y,Course,Evasive_Action,Fused_Position_X,Fused_Position_Y,Scenario
3761.0,18810.0,0.0,5.0,0.0,0,199.86890259417103,18811.599883471194,6.4265112841920535,90.00000000000006,False,18808.832158968286,3.8618536849842546,Normal
3762.0,18815.0,0.0,5.0,0.0,0,199.89485382051205,18814.48697673533,-1.2177755489843818,90.00000000000006,False,18814.072900591837,2.3889590168397534,Normal
3763.0,18820.0,0.0,5.0,0.0,0,199.7776132526179,18815.222027561642,-4.820090207090984,90.00000000000006,False,18817.444038354173,-0.37535926241881645,Normal
3764.0,18825.0,0.0,5.0,0.0,0,200.02929428880057,18816.027559107457,0.36543339671363595,90.00000000000006,False,18819.486981643484,-0.23931400290214655,Normal
3765.0,18830.0,0.0,5.0,0.0,0,199.73177230552915,18826.08233724748,-7.003207646307184,90.00000000000006,False,18824.562304021572,-3.226394363042517,Normal
3766.0,18835.0,0.0,5.0,0.0,0,199.87938329995325,18829.781399017138,0.43708406733342164,90.00000000000006,False,18829.216025026595,-2.189018324446826,Normal
3767.0,18840.0,0.0,5.0,0.0,0,199.64258910624204,18841.747299557028,9.456222045788536,90.00000000000006,False,18837.036598213144,2.5206753115261353,Normal
3768.0,18845.0,0.0,5.0,0.0,0,199.31862157600594,18840.527641126533,4.311909962394642,90.00000000000006,False,18841.52213769138,3.788273836286568,Normal
3769.0,18850.0,0.0,5.0,0.0,0,199.17061446527055,18852.69836511411,-1.4746798142815534,90.00000000000006,False,18849.16567516289,2.1154184488792023,Normal
3770.0,18855.0,0.0,5.0,0.0,0,199.0919829675505,18860.947811346403,-2.0642856947861903,90.00000000000006,False,18857.44550727743,0.5176649962503721,Normal
3771.0,18860.0,0.0,5.0,0.0,0,199.20313871612592,18862.56758357453,5.23439089399825,90.00000000000006,False,18863.271793299275,2.4221812022587916,Normal
3772.0,18865.0,0.0,5.0,0.0,0,199.0844025790284,18862.371650568966,-1.2069538532029793,90.00000000000006,False,18866.464310971078,1.0830061855040631,Normal
3773.0,18870.0,0.0,5.0,0.0,0,198.78474309531703,18862.182164430236,4.666933434233239,90.00000000000006,False,18867.781188927485,2.562324599028581,Normal
3774.0,18875.0,0.0,5.0,0.0,0,198.9754069905654,18872.002719722757,-1.1394985063244243,90.00000000000006,False,18872.109893837078,1.1723915539868885,Normal
3775.0,18880.0,0.0,5.0,0.0,0,198.84664036005353,18886.191252355726,4.106012772960141,90.00000000000006,False,18880.615555927867,2.353227825023237,Normal
3776.0,18885.0,0.0,5.0,0.0,0,198.9826818587283,18883.552983830778,-10.714652466641093,90.00000000000006,False,18884.98531004705,-3.075371729602135,Normal
3777.0,18890.0,0.0,5.0,0.0,0,199.28979419969656,18899.997317860012,4.299335257911737,90.00000000000006,False,18894.330716042194,-0.6393296061186517,Normal
